Document;Topic;Name;Top_n_words;Probability;Representative_document;model
österreich widmet sich daher bereits seit einigen jahren verstärkt der frage wie man dem klimawandel  auch im eigenen land bestmöglich begegnen kann;8.0;8_klimawandel_anpassungsstrategie_anpassung_wurde;klimawandel - anpassungsstrategie - anpassung - wurde - strategie - link - umsetzung - klimawandels - auswirkungen - handlungsempfehlungen;1.0;1.0;(10.0, 0.0, 30, 7)
wetterinduzierter schäden   bereitstellen von dienstleistungen für kundinnen und kunden nach schadensfällen    stadt  urbane frei und grünräume  ziel sicherung der städtischen lebensqualität bei veränderten klimatischen verhältnissen durch  erhalt und verbesserung der vielfältigen funktionen der urbanen frei und grünräume;16.0;16_grün_freiräume_stadt_urbanen;grün - freiräume - stadt - urbanen - frei - grünräume - freiräumen - städtischen - urbane - urbaner;1.0;1.0;(10.0, 0.0, 30, 7)
 anpassung der strategie des wassermanagements für grün und freiräume   anpassung des bodenmanagements in urbanen grün und freiräumen   erhalt und förderung der biologischen vielfalt urbaner grün und freiräume   anpassung der planungsstrategien für urbane grün und freiräume   anpassung der freiraumgestaltung und der pflege   forcierung und anpassung von grün und freiräumen für naherholung und freizeitgestaltung  unter sich ändernden klimatischen bedingungen   bewusstseinsbildung verbesserung der vernetzung sowie anpassung der aus und  weiterbildung der akteurinnen und akteure öffentlich und privat   verbesserung der wissensbasis durch inter und transdisziplinäre forschung zu urbanen frei  und grünräumen einleitung      einleitung einleitung     einleitung  der klimawandel ist eine der größten umweltpolitischen herausforderungen des  jahrhunderts;16.0;16_grün_freiräume_stadt_urbanen;grün - freiräume - stadt - urbanen - frei - grünräume - freiräumen - städtischen - urbane - urbaner;1.0;1.0;(10.0, 0.0, 30, 7)
 die häufigkeit von schwachen oder moderaten niederschlagstagen hat im österreichmittel  abgenommen und jene von starken bis extremen niederschlagsereignissen zugenommen klimawandel in öster reich     globale klimaentwicklung   klimaprojektionen liefern informationen darüber wie heutige und zukünftige menschliche tätigkeiten das  globale und regionale klima beeinflussen solche projektionen zum klima der zukunft basieren auf  globalen klimamodellen und unterschiedlichen szenarien für die entwicklung der treibhausgase um die  komplexität des klimasystems erfassen und zukünftige entwicklungen abschätzen zu können werden  komplexe klimamodelle erstellt diese bilden die wichtigsten klimarelevanten physikalischen vorgänge in  der atmosphäre den ozeanen und auf der erdoberfläche sowie deren gegenseitige wechselwirkungen nach;8.0;8_klimawandel_anpassungsstrategie_anpassung_wurde;klimawandel - anpassungsstrategie - anpassung - wurde - strategie - link - umsetzung - klimawandels - auswirkungen - handlungsempfehlungen;1.0;1.0;(10.0, 0.0, 30, 7)
 mögliches geringeres verdünnungspotenzial in oberflächengewässern im südosten österreichs  kann zu erhöhten stoffkonzentrationen führen   temperaturerhöhung wird zu veränderungen der aquatischen biozönosen führen die  bioregionen werden sich verschieben   anstieg des wasserbedarfs in der landwirtschaft    kleinräumig könnten sich vorhandene engpässe in der wasserversorgung in gebieten mit  ungünstigem wasserdargebot verstärken klimawandel in öster reich    aktivitätsfeld tourismus   anstieg der jahresmitteltemperatur ganzjahrestourismus   veränderung der niederschlagsmengen und ihrer saisonalen verteilung  abnahme der  niederschlagshäufigkeit während der sommermonate und zunahme in den wintermonaten   abnahme des schneeanteils in tiefen und mittleren lagen rückgang der schneesicherheit    abnahme der eis und frosttage    zunahme der tage ohne durchgehende schneedecke im gebirge    auftauen der permafrostböden kann zu instabilität von infrastruktureinrichtungen und zu  steinschlaggefahr führen   rückgang der gletscher beeinflusst das landschaftsbild    erhöhter druck auf gletscher durch schlechtere bedingungen in schigebieten niedriger lagen  möglich    anstieg der wassertemperaturen längere badetaugliche temperaturen    mögliche belastung der wasserqualität der seen z b durch algen bei höheren temperaturen    relative klimatische begünstigung des alpenraums gegenüber insb mittelmeerdestinationen im  sommer    verstärkte hitzeperioden bzw anstieg an hitzetagen über  c im sommer   z b städtetourismus  flucht aus urbanen räumen in umliegende gebiete    rückgang der artenvielfalt flora und fauna führt zu einer veränderung des landschaftsbildes;17.0;17_zunahme_eur_österreichs_winter;zunahme - eur - österreichs - winter - mio - sommer - abnahme - tage - rcp - zugenommen;1.0;1.0;(10.0, 0.0, 30, 7)
personen ohne ausgeprägtes lokales soziales netzwerk sind von einer naturkatastrophe besonders betroffen;9.0;9_katastrophenmanagements_katastrophenmanagement_bereich_katastrophen;katastrophenmanagements - katastrophenmanagement - bereich - katastrophen - einsatzorganisationen - katastrophenschutz - naturkatastrophen - bevölkerung - skkm - krisen;1.0;1.0;(10.0, 0.0, 30, 7)
wie bereits bei den leitprinzipien der anpassung erwähnt stehen für die priorisierung der  anpassungsmaßnahmen eine reihe von kriterien zur verfügung siehe nachstehend aufbauend auf vetter  und schauser  da diese kriterien jedoch in abhängigkeit von der zielsetzung und vom kontext eine  unterschiedliche bedeutung haben können wird eine gewichtung der kriterien vorgeschlagen die auswahl  der priorisierungskriterien sowie deren gewichtung soll mit betroffenen akteurinnen und akteuren  durchgeführt werden;20.0;20_akteurinnen_akteure_betroffenen_umsetzung;akteurinnen - akteure - betroffenen - umsetzung - strategie - vernetzung - handlungsempfehlung - einzelnen - breiten - kriterien;1.0;1.0;(10.0, 0.0, 30, 7)
im folgenden sind exemplarisch projekte und maßnahmen in der klimawandelanpassung in einzelnen  sektoren aufgezählt   im bereich hochwasserschutz sind etwa die gefahrenzonenplanung wienerwaldbäche sowie  laufende hochwasserschutzmaßnahmen an donau liesing wienfluss etc zu nennen;0.0;0_anpassung_klimawandel_klimawandels_klimawandelanpassung;anpassung - klimawandel - klimawandels - klimawandelanpassung - auswirkungen - maßnahmen - folgen - klimaschutz - anpassungsmaßnahmen - klima;1.0;1.0;(10.0, 0.0, 30, 7)
weitere informationen  httpwwwhoragvat        good practice    schutz vor naturgefahren  unwetterwarnung per appsms  seit einigen jahren können örtlich nach postleitzahl und zeitlich exakte vorhersagen und informationen  über art und intensität eines nahenden unwetters sturm starkregen starker schneefall glatteis hagel  und gewitter empfangen werden die warnungen erfolgen meist per app oder sms dadurch können  frühzeitig schutzmaßnahmen getroffen und somit leben gerettet sowie schäden verhindert  vermindert  werden in zusammenarbeit mit der zamg bieten mehrere institutionen die österreichische  unwetterzentrale etliche versicherungen und der radiosender ö diesen mitunter kostenpflichtigen  dienst an;25.0;25_monitoring_frühwarnsystemen_frühwarnsysteme_ausbau;monitoring - frühwarnsystemen - frühwarnsysteme - ausbau - informations - monitoringsystemen - hora - monitoringsysteme - weiterentwicklung - bereiche;1.0;1.0;(10.0, 0.0, 30, 7)
ein weiterer konkreter schritt in diese richtung wird mit dem forschungsprojekt triple aaa  action for  adaptation awareness gemacht gefördert durch ffg unter der leitung der uni innsbruck;20.0;20_akteurinnen_akteure_betroffenen_umsetzung;akteurinnen - akteure - betroffenen - umsetzung - strategie - vernetzung - handlungsempfehlung - einzelnen - breiten - kriterien;1.0;1.0;(10.0, 0.0, 30, 7)
   umweltgerechter und nachhaltiger  ;2.0;2_erhaltung_schutz_lebensräumen_ziel;erhaltung - schutz - lebensräumen - ziel - verbesserung - bodenfruchtbarkeit - böden - maßnahmen - bewirtschaftung - nachhaltiger;1.0;1.0;(10.0, 0.0, 30, 7)
 universitäre und außeruniversitäre ;32.0;32_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - bundesländer - zeithorizont - ngos - interessenverbände;1.0;1.0;(10.0, 0.0, 30, 7)
 tgd sowie tiergesundheitsdienste der ;31.0;31_tierhaltung_tiergesundheit_richtlinien_instrumenten;tierhaltung - tiergesundheit - richtlinien - instrumenten - bestehenden - mitgliedsstaaten - nr - eg - bundesländer - tierschutz;1.0;1.0;(10.0, 0.0, 30, 7)
örden z b wasserrechtsbehörden interessenvertretungen waldbesitzerinnen und waldbesitzer forstliche ;21.0;21_waldbesitzerinnen_baumarten_wälder_verjüngung;waldbesitzerinnen - baumarten - wälder - verjüngung - waldbesitzer - forstwirtschaft - wald - waldbränden - besitzer - waldbewirtschaftung;1.0;1.0;(10.0, 0.0, 30, 7)
 universitäre und außeruniversitäre ;32.0;32_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - bundesländer - zeithorizont - ngos - interessenverbände;1.0;1.0;(10.0, 0.0, 30, 7)
 regionaler daten als  ;22.0;22_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - bmvit - beratungseinrichtungenleistungen;1.0;1.0;(10.0, 0.0, 30, 7)
 ausgleich von versorgungsengpässen oder überschüssen bmvit bmwfw bundesländer klima und energiefonds  universitäre und außeruniversitäre forschungseinrichtungen  ;27.0;27_klima_energiefonds_fwf_forschungseinrichtungen;klima - energiefonds - fwf - forschungseinrichtungen - außeruniversitäre - universitäre - ffg - austrian - zukunft - bundesländer;1.0;1.0;(10.0, 0.0, 30, 7)
   optimierung des zusammenspiels von ;3.0;3_interessenvertretungen_aktionsfeld_ßnahmen_incoming;interessenvertretungen - aktionsfeld - ßnahmen - incoming - outgoing - eigentümer - wirtschaftstreibende - ände - raumberggumpenstein - grundeigentümerinnen;1.0;1.0;(10.0, 0.0, 30, 7)
 universitäre und außeruniversitäre ;32.0;32_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - bundesländer - zeithorizont - ngos - interessenverbände;1.0;1.0;(10.0, 0.0, 30, 7)
 und experten universitäre und  außeruniversitäre forschungseinrichtungen bauträger   umsetzung von baulichen maßnahmen an ;32.0;32_universitäre_außeruniversitäre_forschungseinrichtungen_bund;universitäre - außeruniversitäre - forschungseinrichtungen - bund - medien - weiterbildungsinstitutionen - bundesländer - zeithorizont - ngos - interessenverbände;1.0;1.0;(10.0, 0.0, 30, 7)
äuden bund bundesländer tlw interessenverbände gemeinden ;22.0;22_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - bmvit - beratungseinrichtungenleistungen;1.0;1.0;(10.0, 0.0, 30, 7)
 aufzeigen der machbarkeit und der vorteile von   klimawandelangepasster architektur eu bund bundesländer forschungsförderungseinrichtungen  klima und energiefonds fwf ffg universitäre   außeruniversitäre forschungseinrichtungen innovative ;27.0;27_klima_energiefonds_fwf_forschungseinrichtungen;klima - energiefonds - fwf - forschungseinrichtungen - außeruniversitäre - universitäre - ffg - austrian - zukunft - bundesländer;1.0;1.0;(10.0, 0.0, 30, 7)
 stärkung des bewusstseins über die notwendigkeit der ergänzenden  versicherungsgestützten eigenvorsorge bund bundesländer gemeinden versicherungswirtschaft ;12.0;12_versicherungen_versicherungswirtschaft_versicherung_schäden;versicherungen - versicherungswirtschaft - versicherung - schäden - versicherungsunternehmen - eigenvorsorge - katastrophenfonds - versicherer - risiken - risikostreuung;1.0;1.0;(10.0, 0.0, 30, 7)
kkmstrategie bund bundesländer gemeinden wissenschaft  ;22.0;22_gemeinden_bundesländer_bund_gemeindebund;gemeinden - bundesländer - bund - gemeindebund - städte - netzwerke - lokale - regionen - bmvit - beratungseinrichtungenleistungen;1.0;1.0;(10.0, 0.0, 30, 7)
   flexibilisierung von finanzierungs und ;19.0;19_zeithorizont_tragende_handlungs_produktion;zeithorizont - tragende - handlungs - produktion - unternehmen - verträge - bundesländer - planungsbüros - kurzfristig - marktnahe;1.0;1.0;(10.0, 0.0, 30, 7)
  gefährdung durch naturkatastrophen wird von der bevölkerung erkannt  und es werden adäquate vorsorgemaßnahmen   durchgeführt bund bundesländer gemeinden einsatzorganisationen ;9.0;9_katastrophenmanagements_katastrophenmanagement_bereich_katastrophen;katastrophenmanagements - katastrophenmanagement - bereich - katastrophen - einsatzorganisationen - katastrophenschutz - naturkatastrophen - bevölkerung - skkm - krisen;1.0;1.0;(10.0, 0.0, 30, 7)
 volkshochschulen vernetzung innerhalb der eu und  national bmlfuw bmbf tourismusverbände   umgang mit hitze und trockenheit  minderung von hitzestress und vermeidung zusätzlicher   klimawandelbedingter negativer gesundheitlicher auswirkungen auf die ;6.0;6_thermischen_hitzebelastung_hitzewellen_reduktion;thermischen - hitzebelastung - hitzewellen - reduktion - komforts - hitze - wien - maßnahmen - hitzeperioden - sicherstellung;1.0;1.0;(10.0, 0.0, 30, 7)
 zum umgang mit  ;3.0;3_interessenvertretungen_aktionsfeld_ßnahmen_incoming;interessenvertretungen - aktionsfeld - ßnahmen - incoming - outgoing - eigentümer - wirtschaftstreibende - ände - raumberggumpenstein - grundeigentümerinnen;1.0;1.0;(10.0, 0.0, 30, 7)
 auf ökosysteme und biodiversität als basis und zur ;11.0;11_biodiversität_arten_auswirkungen_ökosystemen;biodiversität - arten - auswirkungen - ökosystemen - ökosysteme - bedeutung - klimawandels - klimawandel - veränderungen - ökosystemebiodiversität;1.0;1.0;(10.0, 0.0, 30, 7)
äten botanische gärten umweltbundesamt   erhaltung und verbesserung der  ;2.0;2_erhaltung_schutz_lebensräumen_ziel;erhaltung - schutz - lebensräumen - ziel - verbesserung - bodenfruchtbarkeit - böden - maßnahmen - bewirtschaftung - nachhaltiger;1.0;1.0;(10.0, 0.0, 30, 7)
 der qualität und quantität des ;3.0;3_interessenvertretungen_aktionsfeld_ßnahmen_incoming;interessenvertretungen - aktionsfeld - ßnahmen - incoming - outgoing - eigentümer - wirtschaftstreibende - ände - raumberggumpenstein - grundeigentümerinnen;1.0;1.0;(10.0, 0.0, 30, 7)
 der bundesländer via donau   erhalt von ökosystemleistungen bei  nachhaltiger landnutzung und im ;2.0;2_erhaltung_schutz_lebensräumen_ziel;erhaltung - schutz - lebensräumen - ziel - verbesserung - bodenfruchtbarkeit - böden - maßnahmen - bewirtschaftung - nachhaltiger;1.0;1.0;(10.0, 0.0, 30, 7)
